,fpr,tpr
0,0.0,0.0
1,0.0,0.002053388090349076
2,0.0,0.28952772073921973
3,0.00010511931041732366,0.28952772073921973
4,0.00010511931041732366,0.3059548254620123
5,0.00021023862083464732,0.3059548254620123
6,0.00021023862083464732,0.324435318275154
7,0.000315357931251971,0.324435318275154
8,0.000315357931251971,0.3470225872689938
9,0.00042047724166929465,0.3470225872689938
10,0.00042047724166929465,0.36344969199178645
11,0.0005255965520866183,0.36344969199178645
12,0.0005255965520866183,0.37166324435318276
13,0.000630715862503942,0.37166324435318276
14,0.000630715862503942,0.4086242299794661
15,0.0007358351729212656,0.4086242299794661
16,0.0007358351729212656,0.4106776180698152
17,0.000946073793755913,0.4106776180698152
18,0.000946073793755913,0.4209445585215606
19,0.0010511931041732366,0.4209445585215606
20,0.0010511931041732366,0.4271047227926078
21,0.0011563124145905603,0.4271047227926078
22,0.0011563124145905603,0.42915811088295686
23,0.001261431725007884,0.42915811088295686
24,0.001261431725007884,0.4353182751540041
25,0.0013665510354252076,0.4353182751540041
26,0.0013665510354252076,0.45790554414784396
27,0.0017870282770945023,0.45790554414784396
28,0.0017870282770945023,0.4702258726899384
29,0.001892147587511826,0.4702258726899384
30,0.001892147587511826,0.4784394250513347
31,0.0019972668979291496,0.4784394250513347
32,0.0019972668979291496,0.48254620123203285
33,0.0021023862083464732,0.48254620123203285
34,0.0021023862083464732,0.48459958932238195
35,0.002207505518763797,0.48459958932238195
36,0.002207505518763797,0.486652977412731
37,0.0024177441395984442,0.486652977412731
38,0.0024177441395984442,0.4887063655030801
39,0.002522863450015768,0.4887063655030801
40,0.002522863450015768,0.4928131416837782
41,0.0026279827604330916,0.4928131416837782
42,0.0026279827604330916,0.49691991786447637
43,0.0027331020708504152,0.49691991786447637
44,0.0027331020708504152,0.4989733059548255
45,0.002838221381267739,0.4989733059548255
46,0.002838221381267739,0.5051334702258727
47,0.00315357931251971,0.5051334702258727
48,0.00315357931251971,0.5071868583162218
49,0.0032586986229370335,0.5071868583162218
50,0.0032586986229370335,0.5112936344969199
51,0.003363817933354357,0.5112936344969199
52,0.003363817933354357,0.5174537987679672
53,0.0035740565541890045,0.5174537987679672
54,0.0035740565541890045,0.5195071868583162
55,0.003784295175023652,0.5195071868583162
56,0.003784295175023652,0.5215605749486653
57,0.0038894144854409755,0.5215605749486653
58,0.0038894144854409755,0.5236139630390144
59,0.003994533795858299,0.5236139630390144
60,0.003994533795858299,0.5277207392197125
61,0.004099653106275623,0.5277207392197125
62,0.004099653106275623,0.5297741273100616
63,0.0045201303479449175,0.5297741273100616
64,0.0045201303479449175,0.5338809034907598
65,0.0048354882791968885,0.5338809034907598
66,0.0048354882791968885,0.5379876796714579
67,0.004940607589614212,0.5379876796714579
68,0.004940607589614212,0.5400410677618069
69,0.005361084831283507,0.5400410677618069
70,0.005361084831283507,0.5462012320328542
71,0.005571323452118154,0.5462012320328542
72,0.005571323452118154,0.5482546201232033
73,0.006727635866708714,0.5482546201232033
74,0.006727635866708714,0.5523613963039015
75,0.006832755177126038,0.5523613963039015
76,0.006832755177126038,0.5544147843942505
77,0.007042993797960685,0.5544147843942505
78,0.007042993797960685,0.5564681724845996
79,0.007253232418795333,0.5564681724845996
80,0.007253232418795333,0.5626283367556468
81,0.007358351729212656,0.5626283367556468
82,0.007358351729212656,0.5646817248459959
83,0.007883948281299276,0.5646817248459959
84,0.007883948281299276,0.5667351129363449
85,0.008199306212551246,0.5667351129363449
86,0.008199306212551246,0.5687885010266941
87,0.00830442552296857,0.5687885010266941
88,0.00830442552296857,0.5708418891170431
89,0.00861978345422054,0.5708418891170431
90,0.00861978345422054,0.5728952772073922
91,0.008724902764637865,0.5728952772073922
92,0.008724902764637865,0.5770020533880903
93,0.00914538000630716,0.5770020533880903
94,0.00914538000630716,0.5811088295687885
95,0.010196573110480396,0.5811088295687885
96,0.010196573110480396,0.5831622176591376
97,0.010406811731315043,0.5831622176591376
98,0.010406811731315043,0.5852156057494866
99,0.010511931041732366,0.5852156057494866
100,0.010511931041732366,0.5872689938398358
101,0.010827288972984338,0.5872689938398358
102,0.010827288972984338,0.5934291581108829
103,0.010932408283401661,0.5934291581108829
104,0.010932408283401661,0.5954825462012321
105,0.011037527593818985,0.5954825462012321
106,0.011037527593818985,0.5975359342915811
107,0.011142646904236308,0.5975359342915811
108,0.011142646904236308,0.5995893223819302
109,0.011563124145905603,0.5995893223819302
110,0.011563124145905603,0.6016427104722792
111,0.01177336276674025,0.6016427104722792
112,0.01177336276674025,0.6057494866529775
113,0.012404078629244192,0.6057494866529775
114,0.012404078629244192,0.6078028747433265
115,0.01261431725007884,0.6078028747433265
116,0.01261431725007884,0.6098562628336756
117,0.012824555870913487,0.6098562628336756
118,0.012824555870913487,0.6119096509240246
119,0.013980868285504048,0.6119096509240246
120,0.013980868285504048,0.6139630390143738
121,0.014821822768842637,0.6139630390143738
122,0.014821822768842637,0.6160164271047228
123,0.015137180700094607,0.6160164271047228
124,0.015137180700094607,0.6180698151950719
125,0.017134447598023756,0.6180698151950719
126,0.017134447598023756,0.6201232032854209
127,0.01755492483969305,0.6201232032854209
128,0.01755492483969305,0.62217659137577
129,0.0177651634605277,0.62217659137577
130,0.0177651634605277,0.6262833675564682
131,0.01976243035845685,0.6262833675564682
132,0.01976243035845685,0.6283367556468172
133,0.019972668979291498,0.6283367556468172
134,0.019972668979291498,0.6303901437371663
135,0.02007778828970882,0.6303901437371663
136,0.02007778828970882,0.6324435318275154
137,0.020393146220960792,0.6324435318275154
138,0.020393146220960792,0.6386036960985626
139,0.020498265531378113,0.6386036960985626
140,0.020498265531378113,0.6406570841889117
141,0.020708504152212762,0.6406570841889117
142,0.020708504152212762,0.6447638603696099
143,0.020813623462630087,0.6447638603696099
144,0.020813623462630087,0.6468172484599589
