,precision,recall
0,0.049,1.0
1,0.049004900490049005,1.0
2,0.04900980196039208,1.0
3,0.0490147044113234,1.0
4,0.049019607843137254,1.0
5,0.04902451225612806,1.0
6,0.04902941765059035,1.0
7,0.049034324026818774,1.0
8,0.04903923138510809,1.0
9,0.04904413972575318,1.0
10,0.04904904904904905,1.0
11,0.04905395935529082,1.0
12,0.04905887064477373,1.0
13,0.04906378291779313,1.0
14,0.048968555978369716,0.9979591836734694
15,0.04897346019028543,0.9979591836734694
16,0.048978365384615384,0.9979591836734694
17,0.048983271561654815,0.9979591836734694
18,0.048988178721699055,0.9979591836734694
19,0.048993086865043584,0.9979591836734694
20,0.04899799599198397,0.9979591836734694
21,0.049002906102815914,0.9979591836734694
22,0.049007817197835236,0.9979591836734694
23,0.04891249874711837,0.9959183673469387
24,0.04891740176423416,0.9959183673469387
25,0.04892230576441103,0.9959183673469387
26,0.048927210747944656,0.9959183673469387
27,0.048932116715130855,0.9959183673469387
28,0.048937023666265546,0.9959183673469387
29,0.04894193160164477,0.9959183673469387
30,0.04894684052156469,0.9959183673469387
31,0.0489517504263216,0.9959183673469387
32,0.048956661316211875,0.9959183673469387
33,0.048961573191532055,0.9959183673469387
34,0.04896648605257877,0.9959183673469387
35,0.04897139989964877,0.9959183673469387
36,0.04897631473303894,0.9959183673469387
37,0.04898123055304627,0.9959183673469387
38,0.048986147359967876,0.9959183673469387
39,0.048991065154100996,0.9959183673469387
40,0.04899598393574297,0.9959183673469387
41,0.049000903705191286,0.9959183673469387
42,0.04900582446274352,0.9959183673469387
43,0.0490107462086974,0.9959183673469387
44,0.04901566894335074,0.9959183673469387
45,0.049020592667001504,0.9959183673469387
46,0.04902551737994776,0.9959183673469387
47,0.04903044308248769,0.9959183673469387
48,0.04903536977491962,0.9959183673469387
49,0.04904029745754195,0.9959183673469387
50,0.04904522613065326,0.9959183673469387
51,0.049050155794552214,0.9959183673469387
52,0.04905508644953759,0.9959183673469387
53,0.04906001809590831,0.9959183673469387
54,0.0490649507339634,0.9959183673469387
55,0.04906988436400201,0.9959183673469387
56,0.04907481898632341,0.9959183673469387
57,0.04897918133360153,0.9938775510204082
58,0.048984107825387244,0.9938775510204082
59,0.048989035308319086,0.9938775510204082
60,0.04899396378269618,0.9938775510204082
61,0.04899889324881779,0.9938775510204082
62,0.04900382370698329,0.9938775510204082
63,0.0490087551574922,0.9938775510204082
64,0.049013687600644125,0.9938775510204082
65,0.049018621036738805,0.9938775510204082
66,0.049023555466076105,0.9938775510204082
67,0.04902849088895601,0.9938775510204082
68,0.04903342730567861,0.9938775510204082
69,0.04903836471654415,0.9938775510204082
70,0.04904330312185297,0.9938775510204082
71,0.04904824252190553,0.9938775510204082
72,0.04905318291700242,0.9938775510204082
73,0.04905812430744434,0.9938775510204082
74,0.04906306669353214,0.9938775510204082
75,0.04906801007556675,0.9938775510204082
76,0.04907295445384925,0.9938775510204082
77,0.04907789982868084,0.9938775510204082
78,0.04908284620036283,0.9938775510204082
79,0.04908779356919665,0.9938775510204082
80,0.04909274193548387,0.9938775510204082
81,0.04909769129952616,0.9938775510204082
82,0.049102641661625326,0.9938775510204082
83,0.04910759302208329,0.9938775510204082
84,0.0491125453812021,0.9938775510204082
85,0.049117498739283914,0.9938775510204082
86,0.049122453096631026,0.9938775510204082
87,0.04912740845354585,0.9938775510204082
88,0.04913236481033091,0.9938775510204082
89,0.049137322167288874,0.9938775510204082
90,0.049142280524722505,0.9938775510204082
91,0.04914723988293471,0.9938775510204082
92,0.0491522002422285,0.9938775510204082
93,0.049157161602907035,0.9938775510204082
94,0.04916212396527357,0.9938775510204082
95,0.0491670873296315,0.9938775510204082
96,0.04917205169628433,0.9938775510204082
97,0.0491770170655357,0.9938775510204082
98,0.049181983437689356,0.9938775510204082
99,0.049186950813049184,0.9938775510204082
100,0.04909090909090909,0.9918367346938776
101,0.049095868269522176,0.9918367346938776
102,0.04910082845019196,0.9918367346938776
103,0.04910578963322219,0.9918367346938776
104,0.049110751818916734,0.9918367346938776
105,0.04911571500757959,0.9918367346938776
106,0.049120679199514856,0.9918367346938776
107,0.049125644395026785,0.9918367346938776
108,0.049130610594419734,0.9918367346938776
109,0.04913557779799818,0.9918367346938776
110,0.04914054600606673,0.9918367346938776
111,0.049145515218930125,0.9918367346938776
112,0.0491504854368932,0.9918367346938776
113,0.04915545666026095,0.9918367346938776
114,0.049160428889338456,0.9918367346938776
115,0.049165402124430956,0.9918367346938776
116,0.04917037636584379,0.9918367346938776
117,0.04917535161388242,0.9918367346938776
118,0.04918032786885246,0.9918367346938776
119,0.04908410079951422,0.9897959183673469
120,0.04908906882591093,0.9897959183673469
121,0.0490940378580828,0.9897959183673469
122,0.04909900789633529,0.9897959183673469
123,0.04910397894097398,0.9897959183673469
124,0.04910895099230458,0.9897959183673469
125,0.04911392405063291,0.9897959183673469
126,0.049118898116264936,0.9897959183673469
127,0.049123873189506735,0.9897959183673469
128,0.04912884927066451,0.9897959183673469
129,0.049133826360044576,0.9897959183673469
130,0.04913880445795339,0.9897959183673469
131,0.049143783564697535,0.9897959183673469
132,0.049148763680583706,0.9897959183673469
133,0.04905239687848383,0.9877551020408163
134,0.04905736874113116,0.9877551020408163
135,0.04906234161175874,0.9877551020408163
136,0.04896593673965937,0.9857142857142858
137,0.048970901348474094,0.9857142857142858
138,0.04897586696410464,0.9857142857142858
139,0.048980833586857314,0.9857142857142858
140,0.04898580121703854,0.9857142857142858
141,0.04899076985495486,0.9857142857142858
142,0.04899573950091297,0.9857142857142858
