,fpr,tpr
0,0.0,0.0
1,0.0,0.0020408163265306124
2,0.0,0.004081632653061225
3,0.0004206098843322818,0.004081632653061225
4,0.0004206098843322818,0.006122448979591836
5,0.0008412197686645636,0.006122448979591836
6,0.0008412197686645636,0.01020408163265306
7,0.001156677181913775,0.01020408163265306
8,0.001156677181913775,0.014285714285714285
9,0.001366982124079916,0.014285714285714285
10,0.001366982124079916,0.0163265306122449
11,0.0017875920084121978,0.0163265306122449
12,0.0017875920084121978,0.02040816326530612
13,0.0018927444794952682,0.02040816326530612
14,0.0018927444794952682,0.022448979591836733
15,0.0019978969505783386,0.022448979591836733
16,0.0019978969505783386,0.026530612244897958
17,0.00231335436382755,0.026530612244897958
18,0.00231335436382755,0.030612244897959183
19,0.00241850683491062,0.030612244897959183
20,0.00241850683491062,0.0326530612244898
21,0.0028391167192429023,0.0326530612244898
22,0.0028391167192429023,0.036734693877551024
23,0.0029442691903259727,0.036734693877551024
24,0.0029442691903259727,0.03877551020408163
25,0.003470031545741325,0.03877551020408163
26,0.003470031545741325,0.04081632653061224
27,0.003680336487907466,0.04081632653061224
28,0.003680336487907466,0.04285714285714286
29,0.004206098843322818,0.04285714285714286
30,0.004206098843322818,0.044897959183673466
31,0.004311251314405889,0.044897959183673466
32,0.004311251314405889,0.04693877551020408
33,0.00473186119873817,0.04693877551020408
34,0.00473186119873817,0.04897959183673469
35,0.005993690851735016,0.04897959183673469
36,0.005993690851735016,0.05102040816326531
37,0.006519453207150368,0.05102040816326531
38,0.006519453207150368,0.053061224489795916
39,0.007150368033648791,0.053061224489795916
40,0.007150368033648791,0.05510204081632653
41,0.007255520504731861,0.05510204081632653
42,0.007255520504731861,0.05714285714285714
43,0.007360672975814932,0.05714285714285714
44,0.007360672975814932,0.05918367346938776
45,0.007465825446898002,0.05918367346938776
46,0.007465825446898002,0.061224489795918366
47,0.007991587802313354,0.061224489795918366
48,0.007991587802313354,0.0653061224489796
49,0.008201892744479496,0.0653061224489796
50,0.008201892744479496,0.06938775510204082
51,0.008622502628811778,0.06938775510204082
52,0.008622502628811778,0.07551020408163266
53,0.0092534174553102,0.07551020408163266
54,0.0092534174553102,0.07755102040816327
55,0.009884332281808622,0.07755102040816327
56,0.009884332281808622,0.07959183673469387
57,0.010515247108307046,0.07959183673469387
58,0.010515247108307046,0.08163265306122448
59,0.010725552050473186,0.08163265306122448
60,0.010725552050473186,0.0836734693877551
61,0.012407991587802314,0.0836734693877551
62,0.012407991587802314,0.08775510204081632
63,0.012513144058885383,0.08775510204081632
64,0.012513144058885383,0.08979591836734693
65,0.012933753943217666,0.08979591836734693
66,0.012933753943217666,0.09183673469387756
67,0.015141955835962145,0.09183673469387756
68,0.015141955835962145,0.09387755102040816
69,0.015562565720294427,0.09387755102040816
70,0.015562565720294427,0.09591836734693877
71,0.017455310199789693,0.09591836734693877
72,0.017455310199789693,0.09795918367346938
73,0.018822292323869613,0.09795918367346938
74,0.018822292323869613,0.10408163265306122
75,0.019663512092534176,0.10408163265306122
76,0.019663512092534176,0.10612244897959183
77,0.019768664563617245,0.10612244897959183
78,0.019768664563617245,0.10816326530612246
79,0.019873817034700314,0.10816326530612246
80,0.019873817034700314,0.11020408163265306
81,0.019978969505783387,0.11020408163265306
82,0.019978969505783387,0.11632653061224489
83,0.020084121976866456,0.11632653061224489
84,0.020084121976866456,0.11836734693877551
85,0.02018927444794953,0.11836734693877551
86,0.02018927444794953,0.12040816326530612
87,0.020609884332281808,0.12040816326530612
88,0.020609884332281808,0.12244897959183673
89,0.02103049421661409,0.12244897959183673
90,0.02103049421661409,0.12653061224489795
91,0.02145110410094637,0.12653061224489795
92,0.02145110410094637,0.12857142857142856
93,0.02365930599369085,0.12857142857142856
94,0.02365930599369085,0.1306122448979592
95,0.024185068349106203,0.1306122448979592
96,0.024185068349106203,0.1326530612244898
97,0.02544689800210305,0.1326530612244898
98,0.02544689800210305,0.1346938775510204
99,0.027024185068349107,0.1346938775510204
100,0.027024185068349107,0.13673469387755102
101,0.02807570977917981,0.13673469387755102
102,0.02807570977917981,0.13877551020408163
103,0.028391167192429023,0.13877551020408163
104,0.028391167192429023,0.14285714285714285
105,0.029232386961093586,0.14285714285714285
106,0.029232386961093586,0.14489795918367346
107,0.029547844374342797,0.14489795918367346
108,0.029547844374342797,0.1469387755102041
109,0.03028391167192429,0.1469387755102041
110,0.03028391167192429,0.1489795918367347
111,0.031335436382754996,0.1489795918367347
112,0.031335436382754996,0.1510204081632653
113,0.031545741324921134,0.1510204081632653
114,0.031545741324921134,0.15306122448979592
115,0.03228180862250263,0.15306122448979592
116,0.03228180862250263,0.15510204081632653
117,0.03301787592008412,0.15510204081632653
118,0.03301787592008412,0.15714285714285714
119,0.033123028391167195,0.15714285714285714
120,0.033123028391167195,0.15918367346938775
121,0.03322818086225026,0.15918367346938775
122,0.03322818086225026,0.16122448979591836
123,0.03533123028391167,0.16122448979591836
124,0.03533123028391167,0.16326530612244897
125,0.03732912723449001,0.16326530612244897
126,0.03732912723449001,0.1653061224489796
127,0.03901156677181914,0.1653061224489796
128,0.03901156677181914,0.1673469387755102
129,0.04006309148264984,0.1673469387755102
130,0.04006309148264984,0.16938775510204082
131,0.04037854889589906,0.16938775510204082
132,0.04037854889589906,0.17142857142857143
133,0.04069400630914827,0.17142857142857143
134,0.04069400630914827,0.17755102040816326
135,0.041114616193480544,0.17755102040816326
136,0.041114616193480544,0.17959183673469387
137,0.04132492113564669,0.17959183673469387
138,0.04132492113564669,0.1816326530612245
